goodsID,name,type,author,page_size,origin_price,preferential_price,publisher,comments_count,favorable_rate,publish_time
12102562,地理学与生活（全彩插图第11版）[IntroductiontoGeography 11e],科学,[美] 阿瑟·格蒂斯（Arthur Getis） 朱迪丝·格蒂斯（Judith Getis） 等 著 黄润华 韩慕康 孙颖 译,544,228.00,228.00,北京联合出版公司,5万+,0.99,2017-03-01
12931048,万物有科学（套装共12册）【中国大百科全书总主编杨牧之】原创绘本科普漫画宇宙+科学+数学+化学+生活（小笨熊童书出品）[6-12岁],科学,崔钟雷 著,unknown,120.00,105.00,黑龙江美术出版社,2万+,0.98,2020-06-01
11692136,名师带你学识图：建筑识图零基础入门（第2版）,科学,孟炜 编,132,22.00,21.60,江苏凤凰科学技术出版社,2000+,0.98,2015-05-01
12765649,DK乐高哈利波特魔法世界大礼包（套装3册）[3-14岁],科学,英国DK出版社 著 木木 译,280,384.00,361.00,科学普及出版社,2万+,0.98,2020-10-01
11887755,中国国家地理少儿百科宇宙[3-6岁][TheIllustratedAtlasoftheUniverse],科学,[英] 马克·加利克 著 张博 译,304,138.00,138.00,中信出版社,1万+,0.99,2016-02-01
72033325150,【精装全彩】神奇科学探秘生物的秘密武器7-15岁少儿童科普百科全书青少年趣味科学故事书籍三四五六,科学,,unknown,75.00,29.80,北京联合出版公司,3,1.0,unknown
13106560,像科学家一样思考:爱因斯坦相对论+达尔文物种起源（套装共2册）让孩子会思考 练就超强大脑[7岁+][7岁+],科学,[澳] 安娜·布雷特 等 著 [英] 尼克·海斯 等 绘 丁将 译,unknown,256.00,160.00,未来出版社,20万+,0.98,2021-01-01
10032183873096,小牛顿科普馆地球怎么了百科知识绘本全书3-12岁小学生课外书读物科学馆飞上天了,科学,,unknown,148.00,1.00,长江出版社,1000+,0.99,unknown
12768407,焦虑症的自救系列套装全3册,科学,[澳] 克莱尔·威克斯（Claire Weekes 1903—1990） 著 赵妍 王泽彦 韩波 译,unknown,167.00,157.20,广西科学技术出版社,20万+,0.99,2020-12-01
71755511973,可不可以不变老唤醒长寿基因的科学革命Lifespan台版Sinclair拉普兰提天下文化,科学,辛克萊 拉普蘭提 著,424,358.00,145.00,天下文化,100+,1.0,2020-06-01
12953986,中国少年儿童百科全书注音版（套装8册）十万个为什么少儿科普书小学生一二三四五年级课外书开心教育,科学,风车文化 开心教育 编,unknown,108.00,68.00,新世纪出版社,20万+,0.99,2020-08-01
70847141744,少儿百科全书全8册彩绘注音版儿童十万个为什么3-6-10岁小学版少儿自然交通工具科学军事科普书籍,科学,,unknown,96.00,32.80,金盾出版社,4,1.0,unknown
68491490775,【现货闪发】海南寻宝记大中华寻宝记系列27我的第一本科学漫画书大中国地理百科全书幼儿全套6-12周岁,科学,,unknown,35.00,22.00,二十一世纪出版社,2000+,0.98,unknown
12911782,写给孩子的病毒简史一本专门为孩子撰写的病毒科普小书（彩绘本）[6-10岁],科学,金润铭 编 白鳍豚童书 绘,unknown,40.00,40.00,长江少年儿童出版社,2000+,0.98,2020-07-01
54048231985,图说时间简史宇宙知识科技丛书科学探秘世界的量子力学青少年科普百科全书书籍,科学,楚丽萍 著,unknown,46.00,22.20,中国华侨出版社,2万+,0.97,2019-06-01
12863734,科学超有趣让孩子爆笑的科学漫画书（全8册）[6-12岁],科学,洋洋兔 著,unknown,280.00,250.40,北京理工大学出版社,5万+,0.99,2020-05-01
12871894,乐高创意搭建礼盒（5册）[7-14岁],科学,英国DK出版社著 著,640,810.00,762.00,科学普及出版社,2万+,0.98,2020-03-01
10027803306508,亲亲科学图书馆全70册（1-7辑礼盒装）宇宙恐龙2-3-6岁儿童百科全书趣味科学书丛书科普书籍,科学,,unknown,840.00,420.00,上海文化出版社,0,1.0,unknown
12724329,美国国家地理（少儿版）科学、昆虫、宇宙大百科（套装3册））[7-10岁],科学,美国国家地理协会 著,unknown,444.00,444.00,安徽科学技术出版社,2000+,0.99,2020-09-01
13283832,把科技馆带回家：华夏之光（全6册）中国古代建筑+纺织+天文+机械+数学+航海[11-14岁],科学,赵洋 主编 崔希栋 张瑶 副主编 著 赵洋 崔希栋 张瑶 副 编,736,238.80,238.80,科学普及出版社,24,1.0,2021-04-01
13122420,DK动物百科系列（7本套装）[7-14岁],科学,英国DK出版社 著 英国DK出版社 编 庆慈 等译 邢立达 等审译 译,560,406.00,382.20,科学普及出版社,1万+,0.99,2020-10-01
11986081,新手四季养花（汉竹）,科学,王意成 著,208,29.80,28.30,江苏凤凰科学技术出版社,1万+,0.98,2016-10-01
11701967,你好！科学最亲切的科学原理启蒙图画书精编版（地球科学套装共14册）[3-6岁],科学,金艺实 等 著,unknown,300.00,300.00,长江少年儿童出版社,5万+,0.99,2015-06-01
40866479407,哲人石丛书全套14册大流感致命瘟疫的史诗+素数之恋+反物质+数学大师科学与自然科普读物书籍,科学,,unknown,795.00,596.00,上海科技教育出版社,14,1.0,unknown
12174233,大英儿童百科全书（套装共8册）纵贯上下五千年 解答十万个为什么 厚重高档 送礼必备的百科全书[7-10岁],科学,不列颠百科 编,unknown,760.00,715.00,湖南少年儿童出版社,2万+,0.99,2013-09-01
32162222495,大中华寻宝记6第六辑(21-24)共4册套装福建澳门青海广西中国寻宝记科学漫画书中国地图人文版揭秘,科学,,unknown,140.00,91.00,二十一世纪出版社集团,500+,0.99,unknown
67464075087,【立减】万物有科学（全8册）,科学,焦志强 编,unknown,260.00,128.33,北京日报,200+,0.96,2019-11-01
50983992427,上帝掷骰子吗(量子物理史话升级版)人人都能读懂的量子物理课正版现货,科学,,487,59.80,29.50,北京联合出版公司,1000+,0.99,2019-06-01
10030719813900,大脑不受教 只受启发：活用脑科学 启导精明大脑靛藍书瑟夫欧康纳正原版台版进口图书,科学,,320,290.00,145.00,靛藍出版有限公司,0,1.0,2021-05-10
68067522223,哲人石丛书全套14册大流感致命瘟疫的史诗+素数之恋+反物质+数学大师等自然科学科普读物书籍,科学,约翰·M·巴里 诺曼·麦克雷 迪特里希·德尔纳 等 著,unknown,795.00,596.00,上海科技教育出版社,3,1.0,unknown
11479241,自然科学启蒙（第六辑全6册）5-9岁HarperCollins（启发官方自营店）[3-6岁],科学,[美] 亚瑟·多罗斯 [美] 弗兰·霍奇金斯 [美] 弗兰克林·M.布兰利 等 著 [美] 特鲁·凯利 [美] 凯瑟琳·古切拉 [美] 玛丽·安·弗雷泽 等 绘 范晓星 陈蕙慧 王启荣 等 译,unknown,90.00,68.10,北京联合出版公司,10万+,0.99,2012-12-01
11479236,自然科学启蒙（第八辑全6册）5-9岁HarperCollins（启发官方自营店）[3-6岁],科学,弗兰克林·M.·布兰利 等 著 范晓星 等 译,unknown,90.00,68.10,北京联合出版公司,10万+,0.99,2013-08-01
11479246,自然科学启蒙（第十一辑全6册）5-9岁HarperCollins（启发官方自营店）[3-6岁],科学,凯瑟琳·W.佐伊费尔德 费兰克林·M.布兰利 莫尔文·博尔格 等 著 特鲁·凯里 保罗·迈泽尔 斯泰西·舒特 等 绘 蒋育茬 王玲月 成诚 等 译,unknown,90.00,68.10,北京联合出版公司,10万+,0.99,2014-03-01
11609432,自由在高处（增订版）,科学,熊培云 著,464,42.00,37.00,新星出版社,5万+,0.99,2015-01-01
10023255313110,【正版立减】身边的科学我放大了100倍(精)脚下的秘密大合集共三册正版,科学,,unknown,200.00,109.00,中国水利水电,200+,1.0,2017-11-01
10028191086648,食虫植物（儿童百问百答19）科学漫画书十万个为什么百科全书小学生版少儿科学图书书籍,科学,苟振红 译,unknown,30.00,16.80,二十一世纪,3,1.0,unknown
11698401,张量与黎曼几何：微分方程应用（英文版）[TensorsandRiemannianGeometrywithApplicationstoDifferentialEquations],科学,[瑞典] 伊布拉基莫夫 著,183,59.00,49.80,高等教育出版社,200+,1.0,2015-04-01
11526289,量子力学习题与解答,科学,陈鄂生 李明明 著,440,69.00,54.50,科学出版社,1000+,0.98,2012-01-01
11573978,如何阅读一本书（精装）,科学,[美] 莫提默·J.艾德勒 查尔斯·范多伦 著 郝明 译,376,56.00,38.90,商务印书馆有限公司,10万+,0.98,2014-10-01
11387685,物种起源（彩绘版）/少儿万有经典文库系列[8-14岁],科学,苗德岁 著 郭警 绘,153,68.00,68.00,接力出版社,5万+,0.99,2014-01-01
13153008,亲亲科学图书馆（套装共100册）科普益智版科学启蒙图书[3-6岁],科学,[法] 史黛芬妮·勒迪 等 著 戴尔芬妮•沃弗瑞等 绘 方尔平 姜莹莹 等 译,unknown,1220.00,1128.50,上海文化出版社 安徽教育出版社,20万+,0.99,2021-04-01
10028191163519,儿童百问百答45SOS生存科学我的本科学漫画书十万个为什么百科全书小学生版少儿科学图书书籍,科学,,unknown,30.00,16.80,二十一世纪出版社,1,1.0,unknown
10026612167921,【70册礼盒装】亲亲科学图书馆1-7辑正版儿童书籍幼儿科普绘本阅读启蒙子博物大百科全书十万个为什么,科学,[法] 史黛芬妮•勒迪等 著 玛嘉莉•克拉弗雷 等 绘,unknown,840.00,421.00,上海文化出版社,100+,1.0,2019-03-31
10024578274610,【正版包邮+樊登推荐】减糖生活正确减糖科学饮食教科书水野雅登全2册减糖生活+笔记本【赠减糖打卡表 变瘦健康年轻,科学,,unknown,219.00,29.00,中国中医药出版社,5000+,0.98,unknown
10067200,程序员的自我修养：链接、装载与库(博文视点出品),科学,潘爱民 俞甲子 石凡 著,492,99.00,99.00,电子工业出版社,5万+,0.98,2009-05-01
10885062,怎样解题：数学思维的新方法,科学,[美] G·波利亚 著 涂泓 冯承天 译,231,29.00,29.00,上海科技教育出版社,5万+,0.99,2011-11-01
11351915,国学智力睡前胎教故事（套装共3册）（扫二维码听胎教音乐）,科学,汉竹 著,unknown,105.00,78.80,江苏科学技术出版社,10万+,0.98,2012-05-01
57172400150,科学可以这样看丛书系列26册宇宙探索+构造时间机器+量子宇宙等量子纠缠物理天文学自然科学书籍,科学,,unknown,1412.60,1030.00,重庆出版社,25,1.0,unknown
12657473,DK发明简史[7-14岁],科学,[英] 朱莉·法里斯 [英] 伊莎贝尔·托马斯 等 著,unknown,168.00,146.00,四川科学技术出版社,1万+,0.99,2019-11-01
11889847,DK儿童科学大百科[7-10岁][EncyclopediaofScience],科学,英国DK公司 著 田彩环 译,456,148.00,147.00,中信出版社,5万+,0.99,2016-07-01
10026416529584,秦朝寻宝记+大中华寻宝记系列全套28册内蒙古海南籍新疆大中国书6-12岁小学生地理百科全书自然科学我,科学,,unknown,980.00,450.00,二十一世纪出版社,100+,1.0,unknown
12513696,藏在故事里的科学（套装全5册）[3-6岁],科学,[印] 卡尔萝 [印] R.瑞 著 [印] S.纳撒 [印] S.戈尔 绘,unknown,134.00,97.50,中国人口出版社,2000+,0.99,2019-02-01
10024522748050,恐龙世界寻宝记全2册大中华寻宝记系列6-9-12岁中国环球科普百科书籍儿童图画书我的第一本科学漫画,科学,,unknown,70.00,46.00,二十一世纪出版社,200+,1.0,unknown
72256929279,5册搞笑科普漫画书自然奥秘探索不可思议的现象疯狂的科学世界科学小学生少儿动物恐龙儿童百科全书课外书籍,科学,,unknown,375.00,99.00,北京联合出版公司,28,1.0,unknown
11772471,有机蔬菜科学用药与施肥技术（第二版）,科学,王迪轩 编,292,28.00,22.10,化学工业出版社,100+,0.98,2015-10-01
12413165,神秘科学大探索：以谜题形式展开故事 在故事中 融入科普知识（套装全12册）[4-12岁],科学,约翰·法恩登 等 著,576,249.60,249.60,天津人民出版社,5000+,0.99,2017-12-01
11164246,中国少年儿童百科全书（彩图版套装共4册）[7-10岁],科学,《中国少年儿童百科全书》编委会 编,920,499.00,449.10,吉林人民出版社,1000+,0.97,2011-06-01
11485538,亲亲科学图书馆（第1辑套装共10册）[3-6岁],科学,[法] 史黛芬妮·勒迪 著 [法] 奥瑞丽·吉业瑞 绘 姚美 译,280,120.00,100.00,安徽教育出版社,1万+,0.99,2014-07-01
11988203,物种起源(精)/经典译林[OntheOriginofSpecies],科学,[英] 达尔文 著 苗德岁 译,320,42.00,42.00,译林出版社,2万+,0.99,2016-07-01
27779083417,正版现货走进奇妙的科学世界全套8册幼儿童百科全书3-4-5-6岁幼儿启蒙认知科普书籍科学启蒙绘本,科学,,unknown,96.00,59.80,五洲传播出版社,97,1.0,unknown
11479241,自然科学启蒙（第六辑全6册）5-9岁HarperCollins（启发官方自营店）[3-6岁],科学,[美] 亚瑟·多罗斯 [美] 弗兰·霍奇金斯 [美] 弗兰克林·M.布兰利 等 著 [美] 特鲁·凯利 [美] 凯瑟琳·古切拉 [美] 玛丽·安·弗雷泽 等 绘 范晓星 陈蕙慧 王启荣 等 译,unknown,90.00,68.10,北京联合出版公司,10万+,0.99,2012-12-01
11479236,自然科学启蒙（第八辑全6册）5-9岁HarperCollins（启发官方自营店）[3-6岁],科学,弗兰克林·M.·布兰利 等 著 范晓星 等 译,unknown,90.00,68.10,北京联合出版公司,10万+,0.99,2013-08-01
11479246,自然科学启蒙（第十一辑全6册）5-9岁HarperCollins（启发官方自营店）[3-6岁],科学,凯瑟琳·W.佐伊费尔德 费兰克林·M.布兰利 莫尔文·博尔格 等 著 特鲁·凯里 保罗·迈泽尔 斯泰西·舒特 等 绘 蒋育茬 王玲月 成诚 等 译,unknown,90.00,68.10,北京联合出版公司,10万+,0.99,2014-03-01
11609432,自由在高处（增订版）,科学,熊培云 著,464,42.00,37.00,新星出版社,5万+,0.99,2015-01-01
10023255313110,【正版立减】身边的科学我放大了100倍(精)脚下的秘密大合集共三册正版,科学,,unknown,200.00,109.00,中国水利水电,200+,1.0,2017-11-01
45547381733,亲亲科学图书馆（第1辑套装共10册）[3-6岁]少儿科普百科儿童启蒙认知绘本科学书籍自然启蒙,科学,[法] 史黛芬妮·勒迪 著 [法] 奥瑞丽·吉业瑞 绘 姚美 译,280,120.00,120.00,安徽教育出版社 ,3,1.0,unknown
11698401,张量与黎曼几何：微分方程应用（英文版）[TensorsandRiemannianGeometrywithApplicationstoDifferentialEquations],科学,[瑞典] 伊布拉基莫夫 著,183,59.00,49.80,高等教育出版社,200+,1.0,2015-04-01
11526289,量子力学习题与解答,科学,陈鄂生 李明明 著,440,69.00,54.50,科学出版社,1000+,0.98,2012-01-01
11573978,如何阅读一本书（精装）,科学,[美] 莫提默·J.艾德勒 查尔斯·范多伦 著 郝明 译,376,56.00,38.90,商务印书馆有限公司,10万+,0.98,2014-10-01
11387685,物种起源（彩绘版）/少儿万有经典文库系列[8-14岁],科学,苗德岁 著 郭警 绘,153,68.00,68.00,接力出版社,5万+,0.99,2014-01-01
13153008,亲亲科学图书馆（套装共100册）科普益智版科学启蒙图书[3-6岁],科学,[法] 史黛芬妮·勒迪 等 著 戴尔芬妮•沃弗瑞等 绘 方尔平 姜莹莹 等 译,unknown,1220.00,1128.50,上海文化出版社 安徽教育出版社,20万+,0.99,2021-04-01
10030190238519,官方正版】憨爸推荐新科技驾到孩子看得懂的科学漫画全10册漫阅童书出品科普百科绘本书籍儿童书新科正版,科学,,unknown,109.00,109.00,北京理工大学出版社,14,1.0,unknown
10026612167921,【70册礼盒装】亲亲科学图书馆1-7辑正版儿童书籍幼儿科普绘本阅读启蒙子博物大百科全书十万个为什么,科学,[法] 史黛芬妮•勒迪等 著 玛嘉莉•克拉弗雷 等 绘,unknown,840.00,421.00,上海文化出版社,100+,1.0,2019-03-31
10024578274610,【正版包邮+樊登推荐】减糖生活正确减糖科学饮食教科书水野雅登全2册减糖生活+笔记本【赠减糖打卡表 变瘦健康年轻,科学,,unknown,219.00,29.00,中国中医药出版社,5000+,0.98,unknown
10067200,程序员的自我修养：链接、装载与库(博文视点出品),科学,潘爱民 俞甲子 石凡 著,492,99.00,99.00,电子工业出版社,5万+,0.98,2009-05-01
10885062,怎样解题：数学思维的新方法,科学,[美] G·波利亚 著 涂泓 冯承天 译,231,29.00,29.00,上海科技教育出版社,5万+,0.99,2011-11-01
11351915,国学智力睡前胎教故事（套装共3册）（扫二维码听胎教音乐）,科学,汉竹 著,unknown,105.00,78.80,江苏科学技术出版社,10万+,0.98,2012-05-01
10027836206966,亲亲科学图书馆(礼盒装40册)太空宇宙2-3-6岁儿童百科全书趣味科学书丛书科普书籍,科学,,unknown,480.00,288.00,安徽教育出版社,0,1.0,unknown
12657473,DK发明简史[7-14岁],科学,[英] 朱莉·法里斯 [英] 伊莎贝尔·托马斯 等 著,unknown,168.00,146.00,四川科学技术出版社,1万+,0.99,2019-11-01
11889847,DK儿童科学大百科[7-10岁][EncyclopediaofScience],科学,英国DK公司 著 田彩环 译,456,148.00,147.00,中信出版社,5万+,0.99,2016-07-01
10026416529584,秦朝寻宝记+大中华寻宝记系列全套28册内蒙古海南籍新疆大中国书6-12岁小学生地理百科全书自然科学我,科学,,unknown,980.00,450.00,二十一世纪出版社,100+,1.0,unknown
12513696,藏在故事里的科学（套装全5册）[3-6岁],科学,[印] 卡尔萝 [印] R.瑞 著 [印] S.纳撒 [印] S.戈尔 绘,unknown,134.00,97.50,中国人口出版社,2000+,0.99,2019-02-01
10024522748050,恐龙世界寻宝记全2册大中华寻宝记系列6-9-12岁中国环球科普百科书籍儿童图画书我的第一本科学漫画,科学,,unknown,70.00,46.00,二十一世纪出版社,200+,1.0,unknown
66471297982,亲亲科学图书馆(礼盒装40册)太空宇宙2-3-6岁儿童百科全书趣味科学书丛书科普书籍,科学,,unknown,480.00,288.00, 安徽教育出版社,1,1.0,unknown
11772471,有机蔬菜科学用药与施肥技术（第二版）,科学,王迪轩 编,292,28.00,22.10,化学工业出版社,100+,0.98,2015-10-01
12413165,神秘科学大探索：以谜题形式展开故事 在故事中 融入科普知识（套装全12册）[4-12岁],科学,约翰·法恩登 等 著,576,249.60,249.60,天津人民出版社,5000+,0.99,2017-12-01
11164246,中国少年儿童百科全书（彩图版套装共4册）[7-10岁],科学,《中国少年儿童百科全书》编委会 编,920,499.00,449.10,吉林人民出版社,1000+,0.97,2011-06-01
11485538,亲亲科学图书馆（第1辑套装共10册）[3-6岁],科学,[法] 史黛芬妮·勒迪 著 [法] 奥瑞丽·吉业瑞 绘 姚美 译,280,120.00,100.00,安徽教育出版社,1万+,0.99,2014-07-01
11988203,物种起源(精)/经典译林[OntheOriginofSpecies],科学,[英] 达尔文 著 苗德岁 译,320,42.00,42.00,译林出版社,2万+,0.99,2016-07-01
10028193714366,正版澳门寻宝记大中华寻宝漫画书系列22中国地理百科全书幼儿全书全套儿童世界科普6-12周岁科学书籍,科学,,unknown,35.00,19.80,二十一世纪出版社,0,1.0,unknown
37432258236,小牛顿科学馆（全新升级版）·地球的资源,科学,台湾牛顿出版股份有限公司 著 于露 郝娜 编,unknown,120.00,66.00,接力出版社,79,1.0,2017-07-28
67236615431,玩转科学游戏中的科学大脑开发张狂科普正版,科学,,unknown,88.00,29.80,北京联合出版公司,500+,1.0,unknown
12529366,DK科普图书：不可思议的科学现象（带你探求各种神奇的科学现象）[7-14岁],科学,罗宾·克罗德 莎伦·安·霍尔盖特 著,152,108.00,100.80,四川科学技术出版社,1万+,0.99,2018-12-01
10032153284493,给忙碌青少年讲科学系列（共9册）',科学,' 编,unknown,522.00,266.81,天津科技,3,1.0,2021-05-15
12349894,趣味科学小学生课外阅读书籍三四五六年级老师推荐课外书必读儿童读物故事书,科学,龚勋 编,252,19.80,16.20,汕头大学出版社,10万+,0.99,2016-08-01
10028977535394,去旅行看中国博物馆名胜古迹中国地理奇观精装绘本全景手绘图科普百科绘本小学生课外阅读科学书籍全套3册,科学,,unknown,234.00,88.00,吉林美术出版社,2,1.0,unknown
10023053111001,【系列自选】可怕的科学科学朗读者（含3-7艾琳的探险之旅）可怕的科学经典科学系列盒装经典科学系列全26册,科学,[英] 卡佳坦·波斯基特 原著（英）菲利浦· 编,unknown,1681.00,351.00,北京少儿,200+,0.97,2012-01-01
11641169,共和国科学拓荒者传记系列：钱学森传,科学,叶永烈 著,338,36.00,36.00,中国青年出版社,1万+,0.99,2015-02-01
10025256478478,【正版】梦圆大地袁隆平传中国神农的世界传奇中国科学家袁隆平的世界口述自传传记袁隆平传单册,科学,姚昆仑 著,unknown,187.00,21.50,中国地图,200+,1.0,2015-07-01
10029767597406,绝境生存系列40-42全3册台风求生记+沼泽湿地求生记+龙卷风求生记儿童科学百科,科学,,unknown,105.00,69.00,二十一世纪出版社,5,1.0,unknown
11280946,诺贝尔奖获得者与儿童对话[11-14岁],科学,[德] 贝蒂娜·施蒂克尔 编 张荣昌 译,202,39.00,31.90,生活·读书·新知三联书店,1万+,0.99,2013-07-01
58208903929,现货挑选】俄罗斯大师趣味科学丛书全10册趣味物理学全10册趣味科普类书籍物理学代数学几何天文学俄罗斯大师科学丛书全10册,科学,,unknown,308.00,135.00,中国妇女出版社,43,1.0,unknown
54676118213,【正版包邮】这就是物理全10册漫画全套美国经典物理科学启蒙全书物理启蒙漫画书,科学,,unknown,200.00,104.00,中国科学技术,1000+,0.98,unknown
10029062386143,自驱型成长如何科学有效培养孩子的自律正面管教正版父母的语言你就是孩子好的玩具家庭教育儿书籍,科学,,unknown,75.00,34.20,机械工业出版社,2000+,0.98,unknown
12107975,战争工程论：走向信息时代的战争方法学（修订版）,科学,胡晓峰 著,377,160.00,158.40,科学出版社,5000+,0.99,2017-06-01
1411354625,人类简史从动物到上帝第十届文津图书奖获奖,科学,[以] 尤瓦尔·赫拉利(YuvalNoahHarar 著,unknown,68.00,42.20,中信出版社,1万+,0.98,2017-02-01
10026435244514,单选】8册数学世界历险记全套我的第一本科学漫画书小学生科学书6-10岁儿童科普读物课外书数学世界历险记全套8册,科学,,unknown,280.00,129.00,二十一世纪出版社,19,1.0,2020-05-31
10024578995410,全套3册趣味数学三年级四年级思维训练益智故事书小学生阅读课外书籍老师推荐阅读6-9-12岁儿童读物趣味科学,科学,,unknown,177.00,15.80,北京联合出版公司,37,1.0,unknown
10031474049785,机械里的科学课书（全10册）机械里的科学课-难不倒的克罗罗,科学,上尚印像 编,unknown,200.00,109.00,特殊出版社,70,1.0,2021-04-01
11767959,梦圆大地：袁隆平传,科学,姚昆仑 著,248,46.00,46.00,中国地图出版社,2000+,1.0,2015-07-01
11863252,千面英雄（坎贝尔奠基之作）[THEHEROWITHATHOUSANDFACES],科学,[美] 约瑟夫·坎贝尔（Joseph Campbell） 著 邵琪 编 黄珏苹 译,426,99.90,74.90,浙江人民出版社,2万+,0.99,2016-02-01
13109350,给孩子的漫画简史宇宙简史+数学简史（孩子能读懂的科学启蒙书 中科院国家天文台李海宁审订2册）[7岁+],科学,[英] 克莱夫·吉福德 著 [英] 罗伯·弗劳尔斯 绘 秦鹏 译,unknown,156.00,110.00,西安出版社,20万+,0.98,2021-01-01
10026361341373,亲亲科学图书馆第8辑(全10册)幼儿图书早教书故事书儿童书籍,科学,[法] 史黛芬妮·勒迪 著,unknown,120.00,62.50,上海文化出版社,6,1.0,2021-02-01
10031512944503,玩转科学实验套装全套五册精装书籍哈佛学生都在做的900个思维游戏全世界优等生都在做的999个,科学,,unknown,375.00,85.00,北京联合出版公司,4,1.0,unknown
33634093649,玩转几何/经典数学系列/可怕的科学,科学,[英] 卡佳坦·波斯基特 原著（英）菲利浦· 编,unknown,29.00,11.59,北京少儿,16,1.0,2012-01-01
10025997164427,去野外探索大自然之旅精装版儿童科普百科图书,科学,[葡] 伊内斯·特谢拉·多罗萨里奥 著 张晓非 译,367,98.00,43.00,广西科学技术出版社,3,1.0,unknown
13106088,简单有趣的120个科学游戏（全4册）小学生科学实验游戏120个漫画故事带音频视频讲解[7-14岁],科学,唐敏 编,384,60.00,25.80,北京教育出版社,5万+,0.99,2020-10-01
12020060,合众科学译丛：费马大定理,科学,[美] 阿米尔•艾克塞尔 著 左平 译,132,20.00,20.00,上海科学技术文献出版社,5000+,0.98,2016-07-01
49295196801,妙趣科学立体翻翻书（幼儿版）7：奇妙的森林,科学,,32,28.00,13.40,北京科学技术出版社,500+,0.98,2014-10-01
10033082469797,趣味科学小学生课外阅读书籍科普百科有趣的科学知识奇妙的宇宙地球自然动物植物奥秘,科学,,unknown,55.00,24.51,北京联合出版公司,0,1.0,unknown
12000201,亲亲科学图书馆（第3辑套装共10册）[3-6岁],科学,[法] 史黛芬妮·勒迪 著 [法] 埃里克·伽斯德 等 绘 沈志红 译,280,120.00,100.00,安徽教育出版社,5000+,0.99,2016-12-01
11375602,十万个为什么（青少版全4册）15个门类1000个问题2000幅精美图片[11-14岁],科学,张丽丽 编,832,128.00,73.00,北京教育出版社,5万+,0.99,2014-01-01
10541568597,儿童百问百答37惊人科学事件7-14岁少儿经典图书畅销科普百科全书小学生阅读科学探索谜题探究,科学,,unknown,30.00,18.00,二十一世纪出版社,100+,1.0,unknown
11841743,太阳能制氢的能量转换、储存及利用系统氢经济时代的科学和技术[SolarHydrogenEnergySystems：ScienceandTechnolo],科学,[意] 加布里埃莱·齐尼（Gabriele Zini） [意] 保罗·塔塔里尼 著 李朝升 译,152,59.80,47.20,机械工业出版社,2000+,0.98,2015-12-01
32198603793,秦朝大中华寻宝记2第二辑(5-8)共4册科学漫画书中国地理文化山东四川湖北浙江6-12岁科普百科全书,科学,,unknown,140.00,91.00,二十一世纪出版社,200+,1.0,unknown
10031512944503,玩转科学实验套装全套五册精装书籍哈佛学生都在做的900个思维游戏全世界优等生都在做的999个,科学,,unknown,375.00,85.00,北京联合出版公司,4,1.0,unknown
13287096,植物生物化学与分子生物学（原书第二版）,科学,〔美〕B.B. 布坎南 〔瑞士〕W. 格鲁伊森姆 〔美〕R.L. ... 著 瞿礼嘉 赵进东 秦跟基 钟声 李继刚 ... 译,unknown,528.00,417.10,科学出版社,80,1.0,2021-06-01
12876479,未来食品科学与技术,科学,刘元法 陈坚 著,377,198.00,152.40,科学出版社,3,1.0,2021-06-01
10029061579706,特别要命的数学(新修订)/经典数学系列/可怕的科学,科学,,151,25.00,15.75,北京少年儿童出版社,1,1.0,2010-01-01
11675599,霍金三部曲经典著作套装时间简史果壳中的宇宙大设计套装共3册ABRIEFHISTORYOFTIMESTEPHENHAWKING's[ABRIEFHISTORYOFTIMESTEPHENHAWKING's],科学,[英] 史蒂芬·霍金 著 许明贤  吴志超 译,unknown,135.00,81.00,湖南科学技术出版社,20万+,0.98,2015-03-01
11893568,身边的微百科（注音版全6册恐龙小Q）[3-6岁],科学,木头人儿童创想中心 编,384,87.00,65.30,煤炭工业出版社,2000+,0.99,2016-04-01
71514301402,原创奇趣植物科普绘本全10册科普绘本儿童书籍科学启蒙图书故事书绘本3-6岁早教启蒙科普百科故事书,科学,,unknown,148.00,39.99,世纪图书出版社,7,1.0,unknown
37432258236,小牛顿科学馆（全新升级版）·地球的资源,科学,台湾牛顿出版股份有限公司 著 于露 郝娜 编,unknown,120.00,66.00,接力出版社,79,1.0,2017-07-28
67236615431,玩转科学游戏中的科学大脑开发张狂科普正版,科学,,unknown,88.00,29.80,北京联合出版公司,500+,1.0,unknown
12529366,DK科普图书：不可思议的科学现象（带你探求各种神奇的科学现象）[7-14岁],科学,罗宾·克罗德 莎伦·安·霍尔盖特 著,152,108.00,100.80,四川科学技术出版社,1万+,0.99,2018-12-01
10032153284493,给忙碌青少年讲科学系列（共9册）',科学,' 编,unknown,522.00,266.81,天津科技,3,1.0,2021-05-15
12349894,趣味科学小学生课外阅读书籍三四五六年级老师推荐课外书必读儿童读物故事书,科学,龚勋 编,252,19.80,16.20,汕头大学出版社,10万+,0.99,2016-08-01
10027835442151,【礼盒装30册】亲亲科学图书馆恐龙2-3-6岁儿童百科全书趣味科学书启蒙丛书科普书籍,科学,,unknown,362.00,216.00,上海文化出版社,0,1.0,unknown
10023053111001,【系列自选】可怕的科学科学朗读者（含3-7艾琳的探险之旅）可怕的科学经典科学系列盒装经典科学系列全26册,科学,[英] 卡佳坦·波斯基特 原著（英）菲利浦· 编,unknown,1681.00,351.00,北京少儿,200+,0.97,2012-01-01
